trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
130 276.857338296 19.2811438167 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 3239.3573383 3.29928398132
131 137.529565209 96.2419771773 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -2188.97043479 4.31629300117
132 76.0155096435 180.040280502 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 -2368.98449036 5.44163680077
133 151.147102915 296.679375561 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 2634.39710292 2.51669597626
134 171.544915984 44.4858914683 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 1529.04491598 3.02516818047
135 44.0861499635 341.888765371 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 1734.58614996 2.68956422806
136 202.76583671 117.705069854 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 2234.51583671 3.23298788071
137 185.624086511 188.53691413 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 -2244.37591349 2.25682020187
138 145.378518611 18.7496604811 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -2420.37148139 2.59968590736
139 47.0930336938 301.254234686 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 -3425.40696631 3.86603784561
140 354.660344252 203.590116163 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 1277.16034425 3.424669981
141 2.54393286744 165.524023096 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -1461.45606713 4.07458400726
142 262.28673307 223.963294019 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -775.71326693 2.89006495476
143 124.977941915 23.8739921661 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.5 3.0 3589.97794192 2.75699710846
144 145.058814381 342.566020363 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.25 3.0 -2926.19118562 2.63196897507
