trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
129 238.354096766 31.1206552931 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 -4630.64590323 4.51621890068
130 292.265445043 310.069006655 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 4760.76544504 5.52523493767
131 227.213366714 328.948147545 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 3054.71336671 3.14999985695
132 238.051142001 335.90411815 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.5 3.0 3377.551142 2.49863982201
133 245.409986243 202.998535816 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 1098.15998624 3.15940999985
134 79.759004161 131.18250303 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 2426.50900416 3.73231005669
135 175.719265523 109.141186972 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 3025.71926552 3.96017098427
136 146.250728003 60.3732410768 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 2017.500728 4.15854382515
137 254.356608365 99.5040755354 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 4469.35660837 4.69135594368
138 207.398528988 273.185070576 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -2498.60147101 3.75980615616
139 220.105213571 179.729673977 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.5 3.0 3370.10521357 2.50747418404
140 308.131065652 99.842800981 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 -3059.36893435 3.74286794662
141 353.457191046 320.779763878 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 2567.45719105 4.10743904114
142 342.931071954 109.174443805 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 -602.068928046 3.50874209404
143 333.573435531 28.3300505427 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.25 3.0 -3205.67656447 3.03275609016
144 100.540684693 230.448881058 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 -1568.20931531 3.71618390083
