trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
132 223.84387128 121.373996529 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 58.8438712802 0.189888000488
133 309.318772771 4.59814724152 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 2713.81877277 3.82332396507
134 183.056004697 347.872172869 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 -2408.9439953 2.40829896927
135 121.924119336 225.211689553 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 2367.42411934 4.1605091095
136 72.5733006836 214.386696504 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1083.57330068 2.8158659935
137 334.899439166 263.781502846 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 1151.64943917 3.03276991844
138 246.363959191 5.77358553067 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 1809.36395919 4.35046195984
139 172.777209659 152.250012393 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 2755.77720966 2.40052914619
140 124.721054189 0.349353008351 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.5 3.0 2938.72105419 2.24084687233
141 192.228575083 71.4550476454 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 2752.72857508 4.74292683601
142 219.511627856 188.869190166 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 -2336.48837214 2.37381792068
143 91.9239602333 32.1015735368 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.5 3.0 2884.92396023 2.22547006607
144 229.116977946 204.754570248 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -2650.88302205 5.33520507812
